timestamp,city,lat,lon,pm25,pm10,no2,o3,co,aqi_est
2025-08-18T17:00:00,CityC,-1.28,36.8,3.91,8.31,19.33,24.91,0.288,5.3
2025-08-18T18:00:00,CityC,-1.28,36.8,8.76,12.99,24.47,21.94,0.293,9.0
2025-08-18T19:00:00,CityC,-1.28,36.8,8.33,18.24,17.58,27.47,0.259,9.0
2025-08-18T20:00:00,CityC,-1.28,36.8,7.35,9.97,18.51,19.68,0.335,7.2
2025-08-18T21:00:00,CityC,-1.28,36.8,5.44,12.03,17.89,24.32,0.373,6.5
2025-08-18T22:00:00,CityC,-1.28,36.8,5.24,8.06,19.02,25.91,0.331,5.9
2025-08-18T23:00:00,CityC,-1.28,36.8,10.38,16.12,15.38,29.44,0.316,9.4
2025-08-19T00:00:00,CityC,-1.28,36.8,14.82,18.84,19.97,33.53,0.247,12.5
2025-08-19T01:00:00,CityC,-1.28,36.8,3.78,5.46,17.44,37.43,0.401,4.5
2025-08-19T02:00:00,CityC,-1.28,36.8,9.42,14.16,17.89,36.41,0.314,8.9
2025-08-19T03:00:00,CityC,-1.28,36.8,10.62,13.75,19.43,41.81,0.267,9.5
2025-08-19T04:00:00,CityC,-1.28,36.8,8.04,16.95,21.99,31.11,0.315,9.0
2025-08-19T05:00:00,CityC,-1.28,36.8,20.35,25.63,25.45,40.5,0.315,17.0
2025-08-19T06:00:00,CityC,-1.28,36.8,17.48,22.89,23.51,37.25,0.347,14.9
2025-08-19T07:00:00,CityC,-1.28,36.8,17.85,23.17,28.77,36.23,0.316,15.7
2025-08-19T08:00:00,CityC,-1.28,36.8,20.86,27.37,27.14,28.93,0.337,17.7
2025-08-19T09:00:00,CityC,-1.28,36.8,28.41,32.59,28.15,39.76,0.257,22.5
2025-08-19T10:00:00,CityC,-1.28,36.8,21.44,27.68,19.89,30.13,0.344,17.3
2025-08-19T11:00:00,CityC,-1.28,36.8,10.54,17.66,21.6,38.53,0.308,10.4
2025-08-19T12:00:00,CityC,-1.28,36.8,27.04,33.71,20.59,28.05,0.344,21.2
2025-08-19T13:00:00,CityC,-1.28,36.8,8.34,11.01,18.13,26.97,0.412,7.8
2025-08-19T14:00:00,CityC,-1.28,36.8,10.43,13.44,24.36,26.94,0.365,9.9
2025-08-19T15:00:00,CityC,-1.28,36.8,17.49,18.01,10.5,34.3,0.266,12.8
2025-08-19T16:00:00,CityC,-1.28,36.8,0.0,2.07,16.13,19.21,0.343,1.3
2025-08-19T17:00:00,CityC,-1.28,36.8,4.84,4.98,20.13,18.02,0.288,5.3
2025-08-19T18:00:00,CityC,-1.28,36.8,5.5,13.04,17.98,25.49,0.22,6.7
2025-08-19T19:00:00,CityC,-1.28,36.8,11.13,20.02,19.08,18.18,0.246,10.8
2025-08-19T20:00:00,CityC,-1.28,36.8,7.01,15.65,18.3,28.63,0.242,7.9
2025-08-19T21:00:00,CityC,-1.28,36.8,6.17,11.04,20.87,22.68,0.362,7.0
2025-08-19T22:00:00,CityC,-1.28,36.8,15.27,19.75,17.92,23.0,0.352,12.7
2025-08-19T23:00:00,CityC,-1.28,36.8,6.84,7.46,14.75,31.26,0.232,6.1
2025-08-20T00:00:00,CityC,-1.28,36.8,9.47,14.77,13.27,30.91,0.284,8.5
2025-08-20T01:00:00,CityC,-1.28,36.8,3.22,8.81,21.58,32.99,0.325,5.2
2025-08-20T02:00:00,CityC,-1.28,36.8,15.25,22.44,16.22,27.02,0.242,13.0
2025-08-20T03:00:00,CityC,-1.28,36.8,10.94,22.0,16.79,33.05,0.288,10.8
2025-08-20T04:00:00,CityC,-1.28,36.8,14.01,24.45,13.1,47.86,0.307,12.4
2025-08-20T05:00:00,CityC,-1.28,36.8,21.1,26.16,23.26,33.01,0.232,17.2
2025-08-20T06:00:00,CityC,-1.28,36.8,29.43,40.17,15.78,41.58,0.358,23.0
2025-08-20T07:00:00,CityC,-1.28,36.8,19.59,23.97,38.1,41.17,0.254,17.6
2025-08-20T08:00:00,CityC,-1.28,36.8,13.86,15.65,29.57,36.23,0.338,12.5
2025-08-20T09:00:00,CityC,-1.28,36.8,18.7,24.87,31.45,40.87,0.289,16.6
2025-08-20T10:00:00,CityC,-1.28,36.8,2.0,13.33,16.36,37.48,0.283,4.9
2025-08-20T11:00:00,CityC,-1.28,36.8,19.75,21.86,17.16,29.58,0.328,15.2
2025-08-20T12:00:00,CityC,-1.28,36.8,12.58,19.27,20.51,34.66,0.347,11.6
2025-08-20T13:00:00,CityC,-1.28,36.8,17.74,23.77,21.36,36.76,0.36,15.0
2025-08-20T14:00:00,CityC,-1.28,36.8,11.56,12.37,13.27,29.06,0.333,9.2
2025-08-20T15:00:00,CityC,-1.28,36.8,4.31,10.37,16.35,27.2,0.33,5.5
2025-08-20T16:00:00,CityC,-1.28,36.8,10.09,16.1,18.82,22.01,0.358,9.6
2025-08-20T17:00:00,CityC,-1.28,36.8,8.71,15.17,20.35,25.53,0.348,8.9
2025-08-20T18:00:00,CityC,-1.28,36.8,3.32,10.1,19.1,23.57,0.342,5.3
2025-08-20T19:00:00,CityC,-1.28,36.8,0.0,1.12,17.36,18.62,0.292,1.6
2025-08-20T20:00:00,CityC,-1.28,36.8,15.59,24.13,17.68,27.42,0.298,13.6
2025-08-20T21:00:00,CityC,-1.28,36.8,9.65,11.7,14.72,28.0,0.302,8.2
2025-08-20T22:00:00,CityC,-1.28,36.8,11.58,21.36,19.04,24.85,0.388,11.3
2025-08-20T23:00:00,CityC,-1.28,36.8,10.25,12.84,22.94,26.74,0.259,9.6
2025-08-21T00:00:00,CityC,-1.28,36.8,11.91,19.39,15.36,24.09,0.296,10.7
2025-08-21T01:00:00,CityC,-1.28,36.8,7.26,8.43,20.02,37.6,0.339,7.0
2025-08-21T02:00:00,CityC,-1.28,36.8,13.43,22.28,26.94,36.46,0.282,13.1
2025-08-21T03:00:00,CityC,-1.28,36.8,22.81,32.37,21.01,41.77,0.261,18.9
2025-08-21T04:00:00,CityC,-1.28,36.8,5.46,7.54,20.83,36.56,0.348,6.1
2025-08-21T05:00:00,CityC,-1.28,36.8,8.86,9.47,23.05,30.55,0.286,8.3
2025-08-21T06:00:00,CityC,-1.28,36.8,16.59,19.63,22.31,27.69,0.392,13.8
2025-08-21T07:00:00,CityC,-1.28,36.8,14.64,19.13,40.77,30.93,0.248,14.6
2025-08-21T08:00:00,CityC,-1.28,36.8,22.82,23.15,31.98,33.9,0.219,18.5
2025-08-21T09:00:00,CityC,-1.28,36.8,17.63,24.3,30.01,46.0,0.261,15.9
2025-08-21T10:00:00,CityC,-1.28,36.8,18.3,24.28,23.89,31.48,0.231,15.6
2025-08-21T11:00:00,CityC,-1.28,36.8,9.35,14.16,22.72,32.16,0.311,9.3
2025-08-21T12:00:00,CityC,-1.28,36.8,20.09,25.02,17.87,32.2,0.214,16.0
2025-08-21T13:00:00,CityC,-1.28,36.8,1.58,6.18,16.27,24.89,0.347,3.4
2025-08-21T14:00:00,CityC,-1.28,36.8,11.59,16.36,20.33,23.88,0.342,10.6
2025-08-21T15:00:00,CityC,-1.28,36.8,11.89,19.86,23.78,24.61,0.265,11.6
2025-08-21T16:00:00,CityC,-1.28,36.8,6.3,11.65,17.3,31.22,0.382,6.8
2025-08-21T17:00:00,CityC,-1.28,36.8,6.03,14.13,22.24,19.79,0.321,7.6
2025-08-21T18:00:00,CityC,-1.28,36.8,2.59,4.95,21.91,24.44,0.435,4.3
2025-08-21T19:00:00,CityC,-1.28,36.8,5.86,9.27,23.69,22.15,0.268,6.8
2025-08-21T20:00:00,CityC,-1.28,36.8,4.2,8.66,24.22,25.23,0.258,6.0
2025-08-21T21:00:00,CityC,-1.28,36.8,17.1,19.38,17.05,30.18,0.375,13.5
2025-08-21T22:00:00,CityC,-1.28,36.8,10.73,11.86,20.39,19.16,0.424,9.4
2025-08-21T23:00:00,CityC,-1.28,36.8,11.6,19.01,18.52,36.96,0.275,10.8
2025-08-22T00:00:00,CityC,-1.28,36.8,7.17,13.08,23.52,40.64,0.381,8.1
2025-08-22T01:00:00,CityC,-1.28,36.8,18.73,21.68,17.17,27.68,0.292,14.7
2025-08-22T02:00:00,CityC,-1.28,36.8,4.4,13.49,15.9,28.26,0.28,6.0
2025-08-22T03:00:00,CityC,-1.28,36.8,8.29,15.22,16.14,38.16,0.346,8.3
2025-08-22T04:00:00,CityC,-1.28,36.8,13.05,15.89,16.79,31.52,0.279,10.9
2025-08-22T05:00:00,CityC,-1.28,36.8,16.63,17.48,17.43,38.52,0.302,13.0
2025-08-22T06:00:00,CityC,-1.28,36.8,3.13,10.03,24.95,35.14,0.213,5.7
2025-08-22T07:00:00,CityC,-1.28,36.8,12.47,15.09,34.8,32.26,0.282,12.2
2025-08-22T08:00:00,CityC,-1.28,36.8,24.18,29.67,30.78,36.42,0.349,20.1
2025-08-22T09:00:00,CityC,-1.28,36.8,17.02,27.58,37.85,37.23,0.298,16.9
2025-08-22T10:00:00,CityC,-1.28,36.8,14.78,18.08,20.53,26.79,0.264,12.5
2025-08-22T11:00:00,CityC,-1.28,36.8,16.69,23.3,19.49,34.17,0.375,14.2
2025-08-22T12:00:00,CityC,-1.28,36.8,9.53,10.23,22.51,32.68,0.338,8.7
2025-08-22T13:00:00,CityC,-1.28,36.8,4.18,4.68,21.06,28.9,0.282,5.0
2025-08-22T14:00:00,CityC,-1.28,36.8,16.2,21.17,24.92,30.39,0.246,14.1
2025-08-22T15:00:00,CityC,-1.28,36.8,3.49,4.65,21.73,24.83,0.368,4.7
2025-08-22T16:00:00,CityC,-1.28,36.8,10.11,11.21,18.15,12.52,0.315,8.7
2025-08-22T17:00:00,CityC,-1.28,36.8,20.59,25.98,20.8,22.19,0.318,16.7
2025-08-22T18:00:00,CityC,-1.28,36.8,5.68,12.54,16.91,18.35,0.235,6.6
2025-08-22T19:00:00,CityC,-1.28,36.8,6.47,8.15,25.81,20.12,0.202,7.2
2025-08-22T20:00:00,CityC,-1.28,36.8,1.46,6.86,22.61,24.84,0.259,4.1
2025-08-22T21:00:00,CityC,-1.28,36.8,5.07,8.01,22.27,24.92,0.278,6.1
2025-08-22T22:00:00,CityC,-1.28,36.8,5.67,9.1,20.03,32.7,0.309,6.4
2025-08-22T23:00:00,CityC,-1.28,36.8,8.49,12.24,26.81,32.05,0.349,9.0
2025-08-23T00:00:00,CityC,-1.28,36.8,15.2,20.05,24.79,22.66,0.378,13.4
2025-08-23T01:00:00,CityC,-1.28,36.8,16.47,22.93,16.97,36.73,0.357,13.8
2025-08-23T02:00:00,CityC,-1.28,36.8,10.44,13.42,15.87,36.74,0.295,9.0
2025-08-23T03:00:00,CityC,-1.28,36.8,25.61,26.01,16.52,35.72,0.333,18.8
2025-08-23T04:00:00,CityC,-1.28,36.8,18.89,24.15,21.41,37.52,0.352,15.6
2025-08-23T05:00:00,CityC,-1.28,36.8,13.51,17.18,22.76,45.59,0.268,11.9
2025-08-23T06:00:00,CityC,-1.28,36.8,17.67,21.53,22.22,29.79,0.283,14.6
2025-08-23T07:00:00,CityC,-1.28,36.8,13.42,17.39,19.84,47.85,0.175,11.6
2025-08-23T08:00:00,CityC,-1.28,36.8,18.17,19.29,25.02,37.62,0.335,14.8
2025-08-23T09:00:00,CityC,-1.28,36.8,9.62,11.3,24.82,36.73,0.248,9.2
2025-08-23T10:00:00,CityC,-1.28,36.8,20.41,21.94,22.17,41.72,0.303,16.1
2025-08-23T11:00:00,CityC,-1.28,36.8,3.81,10.01,19.01,31.86,0.379,5.5
2025-08-23T12:00:00,CityC,-1.28,36.8,11.72,18.26,17.35,28.6,0.356,10.6
2025-08-23T13:00:00,CityC,-1.28,36.8,10.85,16.71,24.0,36.08,0.242,10.6
2025-08-23T14:00:00,CityC,-1.28,36.8,6.5,15.88,27.97,24.69,0.314,8.7
2025-08-23T15:00:00,CityC,-1.28,36.8,9.68,15.39,20.99,31.17,0.21,9.5
2025-08-23T16:00:00,CityC,-1.28,36.8,3.86,10.77,18.02,24.5,0.354,5.5
2025-08-23T17:00:00,CityC,-1.28,36.8,14.63,20.47,25.96,22.98,0.285,13.3
2025-08-23T18:00:00,CityC,-1.28,36.8,0.0,0.74,20.02,22.13,0.311,1.5
2025-08-23T19:00:00,CityC,-1.28,36.8,15.82,23.07,23.22,31.41,0.282,14.1
2025-08-23T20:00:00,CityC,-1.28,36.8,4.59,13.26,21.94,22.85,0.297,6.7
2025-08-23T21:00:00,CityC,-1.28,36.8,7.07,11.76,19.99,22.86,0.328,7.5
2025-08-23T22:00:00,CityC,-1.28,36.8,12.7,16.0,23.61,19.64,0.325,11.4
2025-08-23T23:00:00,CityC,-1.28,36.8,12.94,17.69,20.23,26.76,0.275,11.4
2025-08-24T00:00:00,CityC,-1.28,36.8,11.47,14.83,24.56,19.49,0.293,10.7
2025-08-24T01:00:00,CityC,-1.28,36.8,3.25,5.06,17.69,38.77,0.358,4.2
2025-08-24T02:00:00,CityC,-1.28,36.8,14.33,19.52,24.15,39.66,0.271,12.8
2025-08-24T03:00:00,CityC,-1.28,36.8,18.36,20.49,18.44,38.63,0.267,14.4
2025-08-24T04:00:00,CityC,-1.28,36.8,14.02,14.04,21.8,32.52,0.259,11.5
2025-08-24T05:00:00,CityC,-1.28,36.8,23.07,26.01,23.01,43.22,0.346,18.2
2025-08-24T06:00:00,CityC,-1.28,36.8,15.22,18.94,16.35,29.19,0.339,12.4
2025-08-24T07:00:00,CityC,-1.28,36.8,19.68,26.11,18.65,36.84,0.331,16.1
2025-08-24T08:00:00,CityC,-1.28,36.8,22.23,28.12,30.78,33.53,0.319,18.9
2025-08-24T09:00:00,CityC,-1.28,36.8,13.81,16.63,25.37,30.93,0.316,12.2
2025-08-24T10:00:00,CityC,-1.28,36.8,7.02,11.14,25.23,26.83,0.322,7.9
2025-08-24T11:00:00,CityC,-1.28,36.8,15.49,19.62,22.49,31.13,0.34,13.3
2025-08-24T12:00:00,CityC,-1.28,36.8,6.12,16.79,25.75,18.85,0.359,8.4
2025-08-24T13:00:00,CityC,-1.28,36.8,7.28,16.58,24.04,22.49,0.329,8.8
2025-08-24T14:00:00,CityC,-1.28,36.8,5.46,12.07,20.18,22.35,0.233,6.8
2025-08-24T15:00:00,CityC,-1.28,36.8,9.08,15.47,19.37,20.47,0.276,9.1
2025-08-24T16:00:00,CityC,-1.28,36.8,1.65,8.86,11.36,27.83,0.296,3.4
2025-08-24T17:00:00,CityC,-1.28,36.8,9.24,16.1,20.47,20.32,0.355,9.4
2025-08-24T18:00:00,CityC,-1.28,36.8,0.0,6.79,15.51,20.37,0.372,1.6
2025-08-24T19:00:00,CityC,-1.28,36.8,17.78,23.33,14.58,26.54,0.298,14.2
2025-08-24T20:00:00,CityC,-1.28,36.8,1.82,7.48,14.76,24.05,0.254,3.6
2025-08-24T21:00:00,CityC,-1.28,36.8,0.0,0.0,17.57,26.85,0.363,0.5
2025-08-24T22:00:00,CityC,-1.28,36.8,16.1,16.56,19.1,22.95,0.295,12.7
2025-08-24T23:00:00,CityC,-1.28,36.8,17.22,22.7,23.47,38.99,0.222,14.7
2025-08-25T00:00:00,CityC,-1.28,36.8,9.09,15.8,21.07,35.24,0.281,9.3
2025-08-25T01:00:00,CityC,-1.28,36.8,13.79,16.52,24.26,32.28,0.37,12.1
2025-08-25T02:00:00,CityC,-1.28,36.8,21.02,22.17,26.26,38.66,0.292,16.8
2025-08-25T03:00:00,CityC,-1.28,36.8,19.2,22.68,25.44,36.15,0.344,15.9
2025-08-25T04:00:00,CityC,-1.28,36.8,12.64,18.48,23.54,38.47,0.328,11.8
2025-08-25T05:00:00,CityC,-1.28,36.8,12.49,18.41,16.98,37.64,0.275,11.0
2025-08-25T06:00:00,CityC,-1.28,36.8,15.44,15.18,20.11,37.46,0.224,12.3
2025-08-25T07:00:00,CityC,-1.28,36.8,18.0,25.48,31.26,41.66,0.274,16.4
2025-08-25T08:00:00,CityC,-1.28,36.8,14.73,19.95,30.58,25.18,0.254,13.7
2025-08-25T09:00:00,CityC,-1.28,36.8,20.01,22.66,29.01,35.4,0.233,16.7
2025-08-25T10:00:00,CityC,-1.28,36.8,21.86,26.77,16.57,37.24,0.285,17.1
2025-08-25T11:00:00,CityC,-1.28,36.8,13.05,22.28,17.84,37.78,0.283,12.0
2025-08-25T12:00:00,CityC,-1.28,36.8,11.8,17.71,18.62,24.92,0.323,10.7
2025-08-25T13:00:00,CityC,-1.28,36.8,15.78,22.66,22.39,25.64,0.334,13.9
2025-08-25T14:00:00,CityC,-1.28,36.8,10.75,18.34,20.39,28.98,0.276,10.5
2025-08-25T15:00:00,CityC,-1.28,36.8,11.4,12.63,18.66,20.86,0.475,9.7
2025-08-25T16:00:00,CityC,-1.28,36.8,10.39,12.14,14.53,14.34,0.243,8.7
2025-08-25T17:00:00,CityC,-1.28,36.8,2.39,4.46,18.13,26.45,0.29,3.8
2025-08-25T18:00:00,CityC,-1.28,36.8,10.03,11.83,18.47,17.31,0.322,8.8
2025-08-25T19:00:00,CityC,-1.28,36.8,5.73,16.05,17.32,17.07,0.315,7.3
2025-08-25T20:00:00,CityC,-1.28,36.8,6.25,12.76,19.75,22.37,0.267,7.2
2025-08-25T21:00:00,CityC,-1.28,36.8,6.58,6.99,24.79,30.69,0.347,6.9
2025-08-25T22:00:00,CityC,-1.28,36.8,6.67,9.79,22.0,21.24,0.357,7.2
2025-08-25T23:00:00,CityC,-1.28,36.8,0.0,1.91,15.74,34.16,0.354,1.0
2025-08-26T00:00:00,CityC,-1.28,36.8,14.28,25.03,20.04,33.16,0.22,13.3
2025-08-26T01:00:00,CityC,-1.28,36.8,11.16,16.49,16.33,33.35,0.202,10.0
2025-08-26T02:00:00,CityC,-1.28,36.8,16.46,20.16,16.85,37.72,0.373,13.3
2025-08-26T03:00:00,CityC,-1.28,36.8,19.46,22.02,22.67,34.38,0.356,15.7
2025-08-26T04:00:00,CityC,-1.28,36.8,16.9,17.47,19.03,32.8,0.261,13.3
2025-08-26T05:00:00,CityC,-1.28,36.8,14.67,20.49,23.63,35.1,0.361,13.1
2025-08-26T06:00:00,CityC,-1.28,36.8,7.95,10.44,28.19,32.29,0.363,8.5
2025-08-26T07:00:00,CityC,-1.28,36.8,16.16,20.95,33.74,41.7,0.367,14.9
2025-08-26T08:00:00,CityC,-1.28,36.8,14.56,19.99,29.0,31.37,0.309,13.5
2025-08-26T09:00:00,CityC,-1.28,36.8,14.17,13.56,34.44,36.4,0.265,12.8
2025-08-26T10:00:00,CityC,-1.28,36.8,15.62,19.05,20.81,40.94,0.32,13.1
2025-08-26T11:00:00,CityC,-1.28,36.8,10.32,12.23,17.14,36.13,0.297,8.9
2025-08-26T12:00:00,CityC,-1.28,36.8,14.26,18.42,16.27,32.99,0.26,11.8
2025-08-26T13:00:00,CityC,-1.28,36.8,8.13,9.46,16.26,32.41,0.352,7.3
2025-08-26T14:00:00,CityC,-1.28,36.8,14.42,22.7,18.58,29.33,0.353,12.9
2025-08-26T15:00:00,CityC,-1.28,36.8,3.56,9.15,19.49,14.99,0.316,5.3
2025-08-26T16:00:00,CityC,-1.28,36.8,3.56,11.71,16.95,24.72,0.306,5.4
2025-08-26T17:00:00,CityC,-1.28,36.8,0.0,2.06,21.43,27.39,0.301,1.5
2025-08-26T18:00:00,CityC,-1.28,36.8,10.99,17.61,22.28,25.08,0.286,10.7
2025-08-26T19:00:00,CityC,-1.28,36.8,1.69,11.4,23.07,21.93,0.331,5.1
2025-08-26T20:00:00,CityC,-1.28,36.8,9.12,11.56,18.65,29.7,0.3,8.4
2025-08-26T21:00:00,CityC,-1.28,36.8,9.8,18.58,19.97,19.69,0.306,10.0
2025-08-26T22:00:00,CityC,-1.28,36.8,6.17,7.0,23.21,24.72,0.151,6.6
2025-08-26T23:00:00,CityC,-1.28,36.8,11.44,17.23,27.8,27.91,0.353,11.4
2025-08-27T00:00:00,CityC,-1.28,36.8,14.7,17.93,21.39,29.18,0.266,12.5
2025-08-27T01:00:00,CityC,-1.28,36.8,10.17,13.22,19.96,32.05,0.273,9.3
2025-08-27T02:00:00,CityC,-1.28,36.8,12.92,12.29,15.97,32.54,0.384,10.1
2025-08-27T03:00:00,CityC,-1.28,36.8,18.16,20.23,26.46,35.65,0.243,15.1
2025-08-27T04:00:00,CityC,-1.28,36.8,15.4,23.35,15.47,31.75,0.39,13.1
2025-08-27T05:00:00,CityC,-1.28,36.8,17.77,21.36,19.58,39.16,0.29,14.4
2025-08-27T06:00:00,CityC,-1.28,36.8,23.21,28.51,22.65,38.42,0.298,18.6
2025-08-27T07:00:00,CityC,-1.28,36.8,20.76,28.5,23.47,37.63,0.402,17.5
2025-08-27T08:00:00,CityC,-1.28,36.8,13.56,19.92,34.99,31.39,0.281,13.6
2025-08-27T09:00:00,CityC,-1.28,36.8,7.14,12.45,31.54,38.87,0.379,8.8
2025-08-27T10:00:00,CityC,-1.28,36.8,14.28,15.82,16.48,30.19,0.31,11.4
2025-08-27T11:00:00,CityC,-1.28,36.8,24.51,29.29,25.5,31.5,0.242,19.7
2025-08-27T12:00:00,CityC,-1.28,36.8,7.38,10.19,19.51,32.03,0.267,7.3
2025-08-27T13:00:00,CityC,-1.28,36.8,14.12,22.26,18.95,32.52,0.203,12.7
2025-08-27T14:00:00,CityC,-1.28,36.8,0.0,4.67,18.31,37.02,0.295,1.2
2025-08-27T15:00:00,CityC,-1.28,36.8,2.93,12.99,22.62,32.09,0.271,5.9
2025-08-27T16:00:00,CityC,-1.28,36.8,8.95,11.33,13.02,26.78,0.277,7.7
2025-08-27T17:00:00,CityC,-1.28,36.8,1.65,2.49,20.73,22.59,0.276,3.3
2025-08-27T18:00:00,CityC,-1.28,36.8,3.09,10.39,10.07,25.15,0.323,4.3
2025-08-27T19:00:00,CityC,-1.28,36.8,0.48,0.0,22.35,16.4,0.379,2.4
2025-08-27T20:00:00,CityC,-1.28,36.8,17.72,24.0,19.59,21.98,0.215,14.8
2025-08-27T21:00:00,CityC,-1.28,36.8,6.5,10.12,17.46,26.3,0.307,6.7
2025-08-27T22:00:00,CityC,-1.28,36.8,12.89,16.56,22.41,26.04,0.33,11.4
2025-08-27T23:00:00,CityC,-1.28,36.8,9.78,20.11,10.23,31.06,0.343,9.3
2025-08-28T00:00:00,CityC,-1.28,36.8,5.13,15.6,20.09,29.38,0.319,7.2
2025-08-28T01:00:00,CityC,-1.28,36.8,17.19,22.59,20.4,36.26,0.348,14.4
2025-08-28T02:00:00,CityC,-1.28,36.8,15.65,16.0,15.93,39.42,0.286,12.1
2025-08-28T03:00:00,CityC,-1.28,36.8,12.01,18.33,21.26,34.57,0.337,11.2
2025-08-28T04:00:00,CityC,-1.28,36.8,9.45,9.26,26.01,31.31,0.226,8.9
2025-08-28T05:00:00,CityC,-1.28,36.8,14.66,19.57,18.09,36.59,0.229,12.4
2025-08-28T06:00:00,CityC,-1.28,36.8,20.03,20.44,20.09,39.17,0.332,15.4
2025-08-28T07:00:00,CityC,-1.28,36.8,17.43,19.16,28.36,34.21,0.221,14.7
2025-08-28T08:00:00,CityC,-1.28,36.8,17.97,20.7,30.59,36.37,0.243,15.5
2025-08-28T09:00:00,CityC,-1.28,36.8,8.98,12.98,24.75,40.6,0.367,9.1
2025-08-28T10:00:00,CityC,-1.28,36.8,17.88,23.93,20.25,28.76,0.341,15.0
2025-08-28T11:00:00,CityC,-1.28,36.8,19.61,23.59,19.85,28.03,0.283,15.7
2025-08-28T12:00:00,CityC,-1.28,36.8,5.17,9.31,21.73,31.63,0.313,6.3
2025-08-28T13:00:00,CityC,-1.28,36.8,0.0,3.11,22.45,27.89,0.357,1.7
2025-08-28T14:00:00,CityC,-1.28,36.8,8.46,14.66,15.99,28.93,0.339,8.3
2025-08-28T15:00:00,CityC,-1.28,36.8,4.36,5.07,18.2,19.35,0.33,4.8
2025-08-28T16:00:00,CityC,-1.28,36.8,4.69,11.84,13.74,18.93,0.262,5.7
2025-08-28T17:00:00,CityC,-1.28,36.8,8.01,6.78,18.9,20.45,0.318,7.0
2025-08-28T18:00:00,CityC,-1.28,36.8,6.71,8.85,10.97,18.15,0.237,5.9
2025-08-28T19:00:00,CityC,-1.28,36.8,0.59,3.39,23.27,15.93,0.207,3.2
2025-08-28T20:00:00,CityC,-1.28,36.8,4.24,8.4,18.62,19.77,0.288,5.4
2025-08-28T21:00:00,CityC,-1.28,36.8,9.0,11.39,24.01,23.43,0.349,8.8
2025-08-28T22:00:00,CityC,-1.28,36.8,10.28,11.5,12.18,31.32,0.254,8.3
2025-08-28T23:00:00,CityC,-1.28,36.8,9.68,12.87,25.37,27.56,0.231,9.5
2025-08-29T00:00:00,CityC,-1.28,36.8,10.14,18.52,16.52,22.19,0.337,9.8
2025-08-29T01:00:00,CityC,-1.28,36.8,7.86,7.76,16.22,33.18,0.319,6.8
2025-08-29T02:00:00,CityC,-1.28,36.8,15.68,17.45,23.39,37.42,0.322,13.1
2025-08-29T03:00:00,CityC,-1.28,36.8,9.48,12.52,21.13,38.39,0.248,8.9
2025-08-29T04:00:00,CityC,-1.28,36.8,24.38,28.87,23.67,30.56,0.309,19.4
2025-08-29T05:00:00,CityC,-1.28,36.8,9.81,15.17,21.73,40.17,0.262,9.6
2025-08-29T06:00:00,CityC,-1.28,36.8,7.22,13.1,18.29,35.85,0.252,7.6
2025-08-29T07:00:00,CityC,-1.28,36.8,15.87,20.77,34.1,27.49,0.232,14.8
2025-08-29T08:00:00,CityC,-1.28,36.8,17.94,16.25,26.99,48.65,0.285,14.4
2025-08-29T09:00:00,CityC,-1.28,36.8,18.35,18.21,32.68,33.62,0.313,15.5
2025-08-29T10:00:00,CityC,-1.28,36.8,16.6,19.96,21.83,28.25,0.301,13.8
2025-08-29T11:00:00,CityC,-1.28,36.8,15.21,18.5,16.03,29.64,0.353,12.3
2025-08-29T12:00:00,CityC,-1.28,36.8,16.0,23.19,26.03,30.03,0.309,14.5
2025-08-29T13:00:00,CityC,-1.28,36.8,0.2,2.47,22.05,32.27,0.235,2.7
2025-08-29T14:00:00,CityC,-1.28,36.8,8.5,19.98,19.65,33.22,0.317,9.5
2025-08-29T15:00:00,CityC,-1.28,36.8,10.73,13.01,13.56,27.96,0.315,8.9
2025-08-29T16:00:00,CityC,-1.28,36.8,7.44,8.45,18.57,19.99,0.274,7.0
2025-08-29T17:00:00,CityC,-1.28,36.8,7.78,14.89,21.14,23.24,0.306,8.5
2025-08-29T18:00:00,CityC,-1.28,36.8,5.59,8.1,20.19,25.74,0.294,6.2
2025-08-29T19:00:00,CityC,-1.28,36.8,2.03,3.44,16.18,16.55,0.445,3.2
2025-08-29T20:00:00,CityC,-1.28,36.8,2.74,7.63,19.65,30.14,0.321,4.6
2025-08-29T21:00:00,CityC,-1.28,36.8,10.05,15.57,21.1,25.95,0.269,9.7
2025-08-29T22:00:00,CityC,-1.28,36.8,4.38,9.55,17.85,26.92,0.246,5.6
2025-08-29T23:00:00,CityC,-1.28,36.8,2.8,3.96,19.7,19.85,0.397,4.0
2025-08-30T00:00:00,CityC,-1.28,36.8,21.22,28.88,18.52,27.58,0.315,17.3
2025-08-30T01:00:00,CityC,-1.28,36.8,15.74,21.63,14.76,31.12,0.327,13.0
2025-08-30T02:00:00,CityC,-1.28,36.8,2.16,3.84,22.1,32.44,0.284,3.9
2025-08-30T03:00:00,CityC,-1.28,36.8,20.54,25.38,18.11,34.11,0.286,16.3
2025-08-30T04:00:00,CityC,-1.28,36.8,11.62,15.95,15.44,35.26,0.274,10.0
2025-08-30T05:00:00,CityC,-1.28,36.8,17.45,26.99,21.04,38.24,0.312,15.3
2025-08-30T06:00:00,CityC,-1.28,36.8,12.15,19.25,21.63,37.78,0.318,11.4
2025-08-30T07:00:00,CityC,-1.28,36.8,17.93,23.92,33.98,33.94,0.366,16.3
